year,gross,popularity,imdb_score,vote_average,genre
1938,34293771,0.5,5.5,4.8,Боевик
1948,90356857,5.3,7.1,7.3,Боевик
1954,269061,39.8,8.7,8.2,Боевик
1962,12196535,30.3,6.4,7.2,Боевик
1963,35550000,27.9,7.6,7.0,Боевик
1964,27300000,43.3,7.9,7.4,Боевик
1965,63600000,31.0,7.0,6.5,Боевик
1966,330249062,9.8,6.9,6.1,Боевик
1967,43100000,28.7,6.9,6.5,Боевик
1968,37553932,49.3,6.7,8.1,Боевик
1970,124841160,19.5,6.3,6.4,Боевик
1971,134607826,23.8,6.0,6.3,Боевик
1972,164864108,17.0,6.0,6.3,Боевик
1973,131807826,19.0,6.1,5.8,Боевик
1974,8326035,30.2,5.5,6.3,Боевик
1975,39985328,67.0,6.2,7.0,Боевик
1976,25000000,12.3,6.8,6.6,Боевик
1977,52466754,12.9,6.8,6.6,Боевик
1978,165624531,24.6,6.7,6.4,Боевик
1979,138578670,45.5,7.0,6.6,Боевик
1980,104891347,38.0,7.2,7.5,Боевик
1981,83511551,23.2,6.9,6.1,Боевик
1982,64822363,22.7,5.6,6.2,Боевик
1983,141685856,29.4,7.1,6.3,Боевик
1984,65300366,30.5,6.1,6.7,Боевик
1985,83175269,12.8,7.0,6.2,Боевик
1986,106608771,30.7,6.0,6.4,Боевик
1987,67844027,21.4,6.1,5.9,Боевик
1988,64295571,22.5,6.7,6.5,Боевик
1989,89075148,21.4,6.8,6.3,Боевик
1990,91586526,27.6,6.7,6.5,Боевик
1991,85940342,19.9,6.1,5.9,Боевик
1992,67637493,28.0,6.4,6.3,Боевик
1993,73733410,17.3,6.4,5.9,Боевик
1994,57001545,16.8,5.9,5.7,Боевик
1995,67501810,23.7,6.1,6.1,Боевик
1996,85556925,22.0,6.3,5.8,Боевик
1997,80097934,24.5,6.0,5.8,Боевик
1998,85597649,21.9,6.5,6.3,Боевик
1999,69602254,22.7,6.1,6.2,Боевик
2000,66056106,18.4,6.2,5.9,Боевик
2001,68997906,19.9,6.1,5.9,Боевик
2002,99957139,28.1,6.1,5.9,Боевик
2003,93069120,38.1,6.4,6.0,Боевик
2004,61581762,29.8,6.4,6.2,Боевик
2005,72686066,27.3,6.1,5.9,Боевик
2006,83337409,31.1,6.3,6.1,Боевик
2007,124396503,33.4,6.4,6.0,Боевик
2008,87942866,37.0,6.4,6.2,Боевик
2009,97754619,31.9,6.3,6.1,Боевик
2010,68219979,34.3,6.2,6.1,Боевик
2011,72434092,36.5,6.2,6.0,Боевик
2012,104556976,44.2,6.6,6.1,Боевик
2013,88362160,40.4,6.4,6.0,Боевик
2014,100905095,71.8,6.3,6.0,Боевик
2015,95626184,93.1,6.5,6.1,Боевик
2016,100277082,64.7,6.5,5.9,Боевик
1938,34293771,0.5,5.5,4.8,Приключения
1939,22202612,67.4,8.1,7.4,Приключения
1948,2956000,0.9,7.1,6.6,Приключения
1953,5000000,2.0,6.7,6.7,Приключения
1954,269061,39.8,8.7,8.2,Приключения
1957,27200000,23.1,8.2,7.7,Приключения
1961,31051126,2.9,6.7,6.8,Приключения
1962,11033517,45.1,7.8,7.4,Приключения
1963,35550000,27.9,7.6,7.0,Приключения
1964,51100000,47.8,7.8,7.2,Приключения
1965,31807436,17.3,6.9,6.4,Приключения
1966,330249062,9.8,6.9,6.1,Приключения
1967,43100000,28.7,6.9,6.5,Приключения
1968,56715371,86.2,8.3,7.9,Приключения
1969,37877959,15.0,7.1,7.6,Приключения
1970,180011740,24.4,5.7,6.2,Приключения
1971,134607826,23.8,6.0,6.3,Приключения
1972,180011740,18.8,5.7,6.1,Приключения
1973,131807826,19.0,6.1,5.8,Приключения
1974,39552600,2.7,6.1,6.1,Приключения
1975,34739561,40.5,5.6,7.3,Приключения
1976,25500305,42.2,5.4,7.0,Приключения
1977,36981270,13.4,6.5,6.7,Приключения
1978,111792859,17.9,6.1,6.1,Приключения
1979,137672646,24.6,7.5,6.4,Приключения
1980,107171155,34.2,7.0,6.7,Приключения
1981,53441973,17.3,6.6,6.3,Приключения
1982,76081660,20.2,6.3,6.4,Приключения
1983,107853759,26.3,7.1,6.6,Приключения
1984,73187069,27.2,6.6,6.5,Приключения
1985,105117873,37.2,7.1,6.6,Приключения
1986,80903897,23.7,5.8,5.9,Приключения
1987,65950198,18.6,6.0,5.5,Приключения
1988,113624636,32.5,6.7,6.5,Приключения
1989,126920850,32.2,6.9,6.4,Приключения
1990,119051955,17.3,6.8,6.7,Приключения
1991,114650222,17.6,6.2,6.0,Приключения
1992,144556219,63.7,7.0,6.5,Приключения
1993,95119393,18.6,6.3,6.1,Приключения
1994,104997243,21.7,6.5,6.1,Приключения
1995,119575857,30.3,6.4,6.4,Приключения
1996,108330589,21.8,6.5,6.0,Приключения
1997,104550870,29.8,6.3,6.0,Приключения
1998,107876223,20.8,6.5,6.0,Приключения
1999,88021365,19.1,6.6,6.3,Приключения
2000,76601234,17.0,6.2,5.9,Приключения
2001,82786991,27.7,6.3,6.1,Приключения
2002,119420517,29.4,6.5,6.1,Приключения
2003,125258205,30.9,6.5,6.1,Приключения
2004,101806375,28.0,6.6,6.2,Приключения
2005,98385177,30.5,6.3,6.0,Приключения
2006,91792323,32.6,6.4,6.1,Приключения
2007,162292916,39.9,6.8,6.1,Приключения
2008,112876893,33.0,6.4,6.0,Приключения
2009,137649323,40.4,6.6,6.3,Приключения
2010,149091879,42.7,6.7,6.1,Приключения
2011,114685797,38.0,6.5,6.2,Приключения
2012,162799816,54.5,6.9,6.2,Приключения
2013,142877002,46.2,6.7,6.2,Приключения
2014,139446663,87.5,6.8,6.2,Приключения
2015,125121967,75.5,6.8,6.2,Приключения
2016,149681233,75.8,6.8,5.9,Приключения
2017,292979556,0.7,8.3,7.4,Приключения
1937,184925485,80.2,7.7,6.9,Анимация
1940,72403614,39.4,7.4,7.0,Анимация
1942,102797150,47.7,7.4,6.8,Анимация
1961,31051126,2.9,6.7,6.8,Анимация
1976,26000610,72.2,4.1,7.5,Анимация
1986,198332128,67.7,6.5,7.7,Анимация
1987,237282182,6.9,7.2,6.7,Анимация
1988,90339906,29.6,7.8,7.2,Анимация
1990,177343675,2.2,6.7,7.1,Анимация
1992,187345311,84.4,7.0,6.6,Анимация
1993,669276,2.4,7.2,6.8,Анимация
1994,422783777,90.5,8.5,8.0,Анимация
1995,217723104,26.7,7.0,6.7,Анимация
1996,126182379,21.4,7.2,6.1,Анимация
1997,21386256,36.8,7.5,7.6,Анимация
1998,123691576,17.2,6.9,6.0,Анимация
1999,131451839,26.5,7.2,6.5,Анимация
2000,84787710,17.5,6.6,6.0,Анимация
2001,91254296,36.1,6.7,6.5,Анимация
2002,105018446,28.5,6.5,6.4,Анимация
2003,91356837,27.2,6.8,6.6,Анимация
2004,135865750,24.4,6.8,6.2,Анимация
2005,84792260,27.7,6.3,6.3,Анимация
2006,119863817,25.7,6.4,5.9,Анимация
2007,145399587,30.2,7.0,6.1,Анимация
2008,126242164,22.4,6.8,6.2,Анимация
2009,118546873,39.4,6.9,6.6,Анимация
2010,224329714,41.5,7.3,6.2,Анимация
2011,140203275,22.7,6.4,6.0,Анимация
2012,173294557,44.1,7.3,6.5,Анимация
2013,159739623,40.7,6.6,6.2,Анимация
2014,156939767,49.9,7.1,6.8,Анимация
2015,155625905,107.5,6.7,6.5,Анимация
2016,205756255,33.6,7.2,6.0,Анимация
2017,292979556,0.7,8.3,7.4,Анимация
1938,34293771,0.5,5.5,4.8,Биография
1962,6000000,41.3,8.4,7.8,Биография
1963,57750000,13.2,7.0,6.7,Биография
1965,85607143,20.5,7.3,7.0,Биография
1969,37877959,15.0,7.1,7.6,Биография
1976,96917897,17.2,7.7,7.7,Биография
1977,94125426,6.1,7.0,6.3,Биография
1979,36500000,26.4,7.6,7.2,Биография
1980,27315083,15.3,6.8,6.6,Биография
1981,39293978,10.7,7.2,6.9,Биография
1982,5990075,1.1,8.0,5.0,Биография
1984,51600000,31.8,8.3,7.8,Биография
1985,87100000,13.9,7.2,7.0,Биография
1987,54648731,12.9,7.4,7.0,Биография
1988,32041802,11.0,6.8,6.6,Биография
1989,40081398,15.3,7.4,7.0,Биография
1990,46836394,63.7,8.7,8.2,Биография
1991,35183792,10.8,7.2,6.7,Биография
1992,41574631,9.8,7.1,6.6,Биография
1993,50849821,32.6,7.7,7.2,Биография
1994,37713829,15.2,7.5,6.7,Биография
1995,30808740,19.0,7.0,6.6,Биография
1996,21329252,6.3,6.8,6.4,Биография
1997,20226110,13.4,6.8,6.9,Биография
1998,37438191,14.5,6.8,6.2,Биография
1999,17660270,14.1,7.4,7.0,Биография
2000,47932583,14.1,7.2,6.7,Биография
2001,44323149,14.3,7.2,6.6,Биография
2002,38413806,20.7,7.3,6.8,Биография
2003,20130637,6.2,7.4,7.1,Биография
2004,25822202,18.0,7.1,6.5,Биография
2005,12374688,13.9,6.8,6.7,Биография
2006,27653472,14.0,7.0,6.4,Биография
2007,23185035,17.2,7.3,6.5,Биография
2008,12629013,13.9,7.1,7.0,Биография
2009,38584278,15.0,7.1,6.8,Биография
2010,37191349,21.9,7.3,6.7,Биография
2011,28691103,17.8,6.8,5.9,Биография
2012,29209520,16.6,7.3,6.6,Биография
2013,55871894,36.4,7.4,7.0,Биография
2014,63768503,26.3,6.8,6.2,Биография
2015,49005172,33.9,7.3,6.6,Биография
2016,13555807,21.3,7.3,6.6,Биография
1925,114968774,0.8,7.3,7.0,Комедия
1933,2300000,1.9,7.7,6.1,Комедия
1935,3000000,3.9,7.8,7.4,Комедия
1936,163245,28.3,8.6,8.1,Комедия
1948,46656428,3.1,7.1,7.0,Комедия
1950,85911262,1.7,5.2,7.3,Комедия
1956,6241697,5.2,6.1,6.9,Комедия
1959,25000000,39.3,8.3,8.0,Комедия
1961,31051126,2.9,6.7,6.8,Комедия
1962,8326035,11.7,5.5,7.4,Комедия
1963,46300000,14.6,7.6,7.0,Комедия
1964,62240373,23.9,7.2,7.3,Комедия
1969,69688384,24.5,6.1,7.4,Комедия
1970,5364650,2.5,6.2,6.1,Комедия
1972,180483,4.6,6.1,6.2,Комедия
1973,114762794,17.4,7.3,7.3,Комедия
1974,71375345,29.8,7.1,7.1,Комедия
1975,41727835,35.6,7.0,7.2,Комедия
1976,26000610,72.2,4.1,7.5,Комедия
1977,85911262,35.9,5.2,7.8,Комедия
1978,141600000,17.3,7.6,7.0,Комедия
1979,76657000,10.6,7.7,7.0,Комедия
1980,42921005,26.0,6.5,6.7,Комедия
1981,46522028,11.1,6.1,6.0,Комедия
1982,53609384,16.9,6.4,6.7,Комедия
1983,74639566,28.4,6.8,7.1,Комедия
1984,36062336,18.9,5.7,6.4,Комедия
1985,67075997,25.2,6.8,6.3,Комедия
1986,45485767,18.1,6.1,6.2,Комедия
1987,95692594,17.3,6.6,6.1,Комедия
1988,59146918,15.8,6.4,6.1,Комедия
1989,69272520,18.1,6.7,6.6,Комедия
1990,88190118,17.5,6.6,6.5,Комедия
1991,87929436,18.6,6.2,6.0,Комедия
1992,90872014,36.5,6.8,6.5,Комедия
1993,64346590,17.6,6.6,6.1,Комедия
1994,48626114,23.2,6.2,6.2,Комедия
1995,68693770,15.3,6.3,6.2,Комедия
1996,41943449,11.3,6.3,6.0,Комедия
1997,39056561,12.5,6.3,6.1,Комедия
1998,52228328,12.8,6.4,6.1,Комедия
1999,46768213,12.4,6.2,5.9,Комедия
2000,46653961,14.2,6.1,5.8,Комедия
2001,43225207,14.2,6.0,5.8,Комедия
2002,49674341,14.4,6.0,5.8,Комедия
2003,49375068,15.8,6.0,5.6,Комедия
2004,54335635,16.4,6.1,5.8,Комедия
2005,47029003,14.7,6.1,5.9,Комедия
2006,56035740,15.9,6.2,6.0,Комедия
2007,57835182,15.9,6.3,6.0,Комедия
2008,60496717,18.6,6.1,5.9,Комедия
2009,51573395,19.7,6.1,6.0,Комедия
2010,59922630,20.5,6.2,6.0,Комедия
2011,70357854,22.0,6.3,6.0,Комедия
2012,65005722,25.8,6.3,6.0,Комедия
2013,67108561,29.9,6.4,6.2,Комедия
2014,77858283,39.7,6.3,6.2,Комедия
2015,82861473,56.9,6.5,6.2,Комедия
2016,92779962,52.5,6.1,5.7,Комедия
2017,292979556,0.7,8.3,7.4,Комедия
1929,9950,1.8,8.0,7.6,Криминал
1947,7927,8.1,7.7,7.2,Криминал
1948,90356857,5.3,7.1,7.3,Криминал
1954,9600000,16.0,8.2,8.0,Криминал
1961,43650000,23.4,7.6,7.0,Криминал
1962,8326035,11.7,5.5,7.4,Криминал
1963,46300000,14.6,7.6,7.0,Криминал
1968,1987287,8.3,6.9,7.0,Криминал
1969,26893,3.7,7.2,6.7,Криминал
1971,15180000,0.1,5.5,4.6,Криминал
1972,67141796,53.8,6.8,7.1,Криминал
1973,53577548,18.7,7.5,7.4,Криминал
1974,32813017,68.0,7.2,7.3,Криминал
1975,82226474,6.5,5.6,6.7,Криминал
1977,77679638,3.9,7.5,6.1,Криминал
1979,36500000,26.4,7.6,7.2,Криминал
1980,20842254,25.2,6.9,7.3,Криминал
1981,47230200,14.2,7.1,7.0,Криминал
1982,8326035,3.7,5.5,6.8,Криминал
1983,35150000,41.8,7.8,7.4,Криминал
1984,22878749,17.8,5.1,6.6,Криминал
1985,99549868,12.8,6.7,6.4,Криминал
1986,17923936,12.0,5.5,5.8,Криминал
1987,84104109,24.7,7.1,6.4,Криминал
1988,43989493,10.9,6.3,6.2,Криминал
1989,44545169,13.8,6.4,6.2,Криминал
1990,70079871,30.9,7.0,6.7,Криминал
1991,50420099,15.8,6.7,6.5,Криминал
1992,25498311,17.6,6.8,6.4,Криминал
1993,45427349,16.9,6.8,6.1,Криминал
1994,43421736,25.1,6.4,6.1,Криминал
1995,35378039,20.3,6.6,6.3,Криминал
1996,31811976,11.5,6.3,6.0,Криминал
1997,37036669,15.6,6.7,6.4,Криминал
1998,33454643,16.7,6.9,6.5,Криминал
1999,53590315,16.6,6.6,6.4,Криминал
2000,33151705,16.1,6.2,6.1,Криминал
2001,41989512,14.0,6.4,6.1,Криминал
2002,34653639,17.1,6.5,6.3,Криминал
2003,44860289,15.4,6.3,5.9,Криминал
2004,29053348,19.8,6.4,6.3,Криминал
2005,35226815,17.8,6.5,6.1,Криминал
2006,35285171,17.7,6.6,6.3,Криминал
2007,32744483,19.4,6.7,6.4,Криминал
2008,27754233,16.1,6.5,6.1,Криминал
2009,34319941,17.1,6.4,6.2,Криминал
2010,29604199,18.9,6.5,6.2,Криминал
2011,44430251,22.9,6.6,6.0,Криминал
2012,45489924,27.3,6.7,6.3,Криминал
2013,55913104,35.2,6.5,6.2,Криминал
2014,48448184,38.7,6.8,5.9,Криминал
2015,48085315,35.8,6.5,5.9,Криминал
2016,50325102,44.6,6.7,6.4,Криминал
1978,321952,3.3,8.2,7.9,Документальный
1989,6706368,3.3,7.5,7.4,Документальный
1994,7830611,9.2,8.3,7.7,Документальный
1997,617172,2.8,7.0,6.3,Документальный
1999,2047570,2.8,7.6,7.8,Документальный
2000,38168022,1.9,6.6,6.3,Документальный
2001,4024121,2.4,7.8,6.6,Документальный
2002,26236141,6.6,6.2,5.8,Документальный
2003,3763558,3.7,6.5,6.5,Документальный
2004,4533131,2.7,6.8,4.5,Документальный
2005,12840802,3.6,7.3,6.7,Документальный
2006,16911271,5.4,7.6,7.1,Документальный
2007,7319375,3.5,7.7,5.6,Документальный
2008,3848840,6.8,7.6,7.4,Документальный
2009,35203541,12.3,7.5,7.0,Документальный
2010,25227340,8.9,6.8,6.1,Документальный
2011,15866105,5.8,6.3,5.7,Документальный
2012,10294813,3.7,7.0,6.5,Документальный
2013,16584573,6.2,6.4,7.4,Документальный
2014,5858,0.5,7.1,6.8,Документальный
2015,42134,1.0,7.0,2.9,Документальный
1925,114968774,0.8,7.3,7.0,Драма
1927,26435,32.4,8.3,8.0,Драма
1929,9950,1.8,8.0,7.6,Драма
1936,163245,28.3,8.6,8.1,Драма
1938,34293771,0.5,5.5,4.8,Драма
1939,198655278,49.0,8.2,7.7,Драма
1942,102797150,47.7,7.4,6.8,Драма
1944,371897,0.5,6.9,6.0,Драма
1946,22025000,8.0,7.5,6.9,Драма
1947,7927,8.1,7.7,7.2,Драма
1950,85911262,1.7,5.2,7.3,Драма
1952,528972,9.0,7.8,6.6,Драма
1953,36000000,4.0,6.8,6.4,Драма
1954,4934530,27.9,8.4,8.1,Драма
1957,27200000,23.1,8.2,7.7,Драма
1961,43650000,23.4,7.6,7.0,Драма
1962,6000000,41.3,8.4,7.8,Драма
1963,57750000,13.2,7.0,6.7,Драма
1964,37750000,29.8,8.0,7.5,Драма
1965,94312095,17.9,7.5,7.1,Драма
1966,23091,88.4,6.2,8.1,Драма
1968,1987287,8.3,6.9,7.0,Драма
1969,21153639,14.6,7.4,6.9,Драма
1970,7191720,3.9,6.5,6.3,Драма
1971,21729410,2.6,6.7,6.0,Драма
1972,66676062,143.7,7.6,8.4,Драма
1973,68933161,18.9,7.5,7.2,Драма
1974,57300000,105.8,9.0,8.3,Драма
1976,96917897,17.2,7.7,7.7,Драма
1977,69324682,17.8,6.9,6.6,Драма
1978,9929000,5.3,8.0,6.6,Драма
1979,63457484,27.8,7.6,7.3,Драма
1980,116493019,14.1,7.2,6.6,Драма
1981,31018918,16.1,7.0,6.8,Драма
1982,55838015,10.0,7.5,6.4,Драма
1983,88803218,19.9,6.7,6.4,Драма
1984,42414285,16.6,6.9,6.5,Драма
1985,40678629,15.9,7.3,6.9,Драма
1986,57244266,24.4,6.6,6.2,Драма
1987,65355824,13.5,7.0,6.4,Драма
1988,52139996,14.7,7.0,6.4,Драма
1989,52989564,18.2,7.3,7.0,Драма
1990,60298368,28.1,7.2,6.9,Драма
1991,43088483,12.2,7.0,6.3,Драма
1992,51546979,20.0,7.1,6.7,Драма
1993,43151941,17.3,7.2,6.8,Драма
1994,64199744,30.2,7.1,6.7,Драма
1995,40471817,20.4,6.9,6.6,Драма
1996,34735096,12.3,6.5,6.2,Драма
1997,55181256,17.2,6.9,6.7,Драма
1998,42733519,15.9,6.9,6.5,Драма
1999,32726042,15.1,6.7,6.3,Драма
2000,37559310,13.4,6.6,6.2,Драма
2001,37590887,17.1,6.7,6.3,Драма
2002,36895680,14.8,6.7,6.4,Драма
2003,50253582,16.5,7.0,6.5,Драма
2004,26004520,16.4,6.9,6.4,Драма
2005,31425770,14.5,6.7,6.3,Драма
2006,27387416,16.2,6.8,6.5,Драма
2007,31857067,16.9,6.9,6.4,Драма
2008,37513844,20.2,6.7,6.3,Драма
2009,32948588,16.4,6.6,6.3,Драма
2010,28553628,18.1,6.6,6.3,Драма
2011,26238805,17.9,6.7,6.3,Драма
2012,42719679,24.2,6.7,6.2,Драма
2013,36147046,28.2,6.8,6.4,Драма
2014,46157715,43.7,6.7,6.1,Драма
2015,46208847,36.5,6.8,6.3,Драма
2016,62250840,29.4,6.9,6.2,Драма
1925,114968774,0.8,7.3,7.0,Семья
1936,163245,28.3,8.6,8.1,Семья
1937,184925485,80.2,7.7,6.9,Семья
1939,22202612,67.4,8.1,7.4,Семья
1940,72403614,39.4,7.4,7.0,Семья
1942,102797150,47.7,7.4,6.8,Семья
1950,85911262,1.7,5.2,7.3,Семья
1961,31051126,2.9,6.7,6.8,Семья
1964,87150000,40.4,7.8,7.4,Семья
1965,163214286,38.0,8.0,7.4,Семья
1969,69688384,24.5,6.1,7.4,Семья
1971,50000000,7.6,8.0,7.4,Семья
1973,69688384,4.5,6.1,7.2,Семья
1974,39552600,2.7,6.1,6.1,Семья
1975,82226474,6.5,5.6,6.7,Семья
1976,26000610,72.2,4.1,7.5,Семья
1977,74527537,22.5,5.6,7.6,Семья
1978,13000000,2.8,5.2,5.9,Семья
1979,76657000,10.6,7.7,7.0,Семья
1981,49186871,10.9,5.2,6.5,Семья
1982,434949459,56.1,7.9,7.3,Семья
1984,69688384,28.5,6.1,6.9,Семья
1985,42652003,36.6,6.8,5.9,Семья
1986,198332128,67.7,6.5,7.7,Семья
1987,145306985,21.2,7.1,6.7,Семья
1988,135290278,24.7,7.6,7.0,Семья
1989,106593296,19.6,7.4,7.0,Семья
1990,177343675,2.2,6.7,7.1,Семья
1991,119654900,33.6,6.7,6.6,Семья
1992,137902514,60.2,7.0,6.6,Семья
1993,62130099,14.8,5.9,6.0,Семья
1994,86080838,36.1,5.4,6.2,Семья
1995,150515549,23.6,6.3,6.4,Семья
1996,82699123,14.8,6.3,5.8,Семья
1997,52439573,22.5,6.0,6.1,Семья
1998,99292902,15.9,6.4,5.8,Семья
1999,86509493,15.6,6.0,5.7,Семья
2000,75945691,15.0,6.2,5.9,Семья
2001,92915497,29.0,6.0,6.1,Семья
2002,101936968,29.2,6.3,6.2,Семья
2003,130977376,17.2,6.3,5.9,Семья
2004,110517846,23.5,6.2,5.9,Семья
2005,88565397,23.3,6.1,6.0,Семья
2006,88080981,25.4,6.0,6.0,Семья
2007,119822369,30.2,6.5,6.0,Семья
2008,104151580,22.3,6.4,6.1,Семья
2009,105691821,36.9,6.4,6.2,Семья
2010,143257493,32.7,6.4,5.9,Семья
2011,115257157,24.6,6.5,6.1,Семья
2012,144165954,38.7,7.0,6.1,Семья
2013,137331901,35.3,6.4,6.1,Семья
2014,156340775,50.8,7.0,6.6,Семья
2015,141100992,92.4,6.6,6.4,Семья
2016,199114041,41.4,6.8,5.7,Семья
2017,292979556,0.7,8.3,7.4,Семья
1925,114968774,0.8,7.3,7.0,Фэнтези
1937,184925485,80.2,7.7,6.9,Фэнтези
1939,22202612,67.4,8.1,7.4,Фэнтези
1940,72403614,39.4,7.4,7.0,Фэнтези
1964,51186774,32.2,7.0,7.3,Фэнтези
1969,69688384,24.5,6.1,7.4,Фэнтези
1971,8231,0.0,6.7,6.0,Фэнтези
1972,134568845,13.2,6.7,6.6,Фэнтези
1973,69688384,4.5,6.1,7.2,Фэнтези
1975,1229197,64.8,8.3,7.8,Фэнтези
1976,26000610,72.2,4.1,7.5,Фэнтези
1977,63143812,9.1,6.1,7.4,Фэнтези
1978,13000000,2.8,5.2,5.9,Фэнтези
1980,110971583,35.9,7.5,7.0,Фэнтези
1981,6000000,3.3,6.7,6.5,Фэнтези
1982,45840841,28.5,6.5,6.6,Фэнтези
1983,230674786,24.1,6.3,6.8,Фэнтези
1984,51842647,28.4,6.1,6.4,Фэнтези
1986,45010170,18.9,5.5,6.1,Фэнтези
1987,63145318,20.1,6.9,6.6,Фэнтези
1988,46334974,19.5,6.9,6.0,Фэнтези
1989,120591029,34.4,7.0,6.6,Фэнтези
1990,101644439,17.2,6.6,6.7,Фэнтези
1991,88237155,19.4,6.1,6.0,Фэнтези
1992,112816165,57.6,7.0,6.8,Фэнтези
1993,30368897,20.1,6.1,6.0,Фэнтези
1994,47379850,30.2,5.9,6.4,Фэнтези
1995,113877311,21.1,6.1,6.1,Фэнтези
1996,94033518,19.7,6.3,5.9,Фэнтези
1997,74653898,25.2,6.3,6.1,Фэнтези
1998,88995816,21.3,6.7,6.1,Фэнтези
1999,83322852,20.6,6.4,6.2,Фэнтези
2000,71315348,15.3,5.9,5.7,Фэнтези
2001,94209447,33.4,6.2,6.2,Фэнтези
2002,126406010,30.8,6.4,6.1,Фэнтези
2003,145125296,32.8,6.5,5.9,Фэнтези
2004,123530475,25.1,6.5,6.1,Фэнтези
2005,119797706,25.5,6.0,5.9,Фэнтези
2006,85456659,32.9,6.1,6.3,Фэнтези
2007,99555462,32.1,6.3,6.1,Фэнтези
2008,125351788,31.3,6.3,5.9,Фэнтези
2009,104268083,35.9,6.2,6.1,Фэнтези
2010,115208858,36.2,6.2,6.0,Фэнтези
2011,106364970,32.2,6.1,5.9,Фэнтези
2012,130782925,51.7,6.5,6.0,Фэнтези
2013,118734638,42.4,6.4,6.1,Фэнтези
2014,112858063,46.7,6.4,5.9,Фэнтези
2015,107977870,48.8,6.6,6.3,Фэнтези
2016,133721814,52.0,6.7,5.6,Фэнтези
1947,7927,8.1,7.7,7.2,Film-Noir
1938,34293771,0.5,5.5,4.8,История
1939,198655278,49.0,8.2,7.7,История
